Video,Fake,Crowd Mean (Recruited),Crowd Mean (Non-recruited),Leading Model,Video2
4555.mp4,1,0.33,0.24,0.5,4555
7837.mp4,1,0.33,0.39,0.23,7837
5843.mp4,1,0.33,0.29,0.99,5843
5319.mp4,1,0.36,0.57,0.99,5319
4757.mp4,0,0.37,0.56,0.54,4757
5471.mp4,1,0.38,0.5,0.99,5471
7298.mp4,1,0.43,0.46,0.63,7298
5142.mp4,1,0.45,0.52,0.62,5142
5785.mp4,1,0.45,0.57,0.99,5785
6537.mp4,1,0.47,0.42,0.98,6537
Kim_10s_a.mp4,1,0.48,0.76,0.02,Kim_10s_a
4545.mp4,0,0.48,0.75,0.93,4545
4110.mp4,1,0.48,0.45,0.75,4110
6660.mp4,1,0.49,0.46,0.96,6660
7693.mp4,1,0.51,0.73,0.99,7693
Kim_10s_b.mp4,0,0.6,0.73,0.55,Kim_10s_b
6153.mp4,1,0.61,0.91,0.3,6153
Putin_10s_b.mp4,0,0.62,0.68,0.99,Putin_10s_b
6642.mp4,1,0.63,0.82,0.99,6642
7679.mp4,1,0.63,0.78,0.99,7679
6597.mp4,0,0.64,0.56,0.99,6597
6564.mp4,1,0.65,0.82,0.76,6564
4704.mp4,1,0.66,0.83,0.98,4704
6251.mp4,0,0.67,0.67,0.98,6251
7968.mp4,1,0.68,0.84,0.5,7968
7356.mp4,0,0.68,0.7,0.5,7356
5534.mp4,0,0.69,0.55,0.56,5534
5844.mp4,0,0.7,0.64,0.28,5844
5370.mp4,0,0.71,0.78,0.97,5370
Putin_10s_a.mp4,1,0.71,0.83,0.08,Putin_10s_a
6651.mp4,0,0.71,0.76,0.99,6651
6561.mp4,0,0.71,0.65,0.5,6561
4261.mp4,0,0.72,0.69,0.8,4261
4122.mp4,0,0.73,0.73,0.99,4122
7723.mp4,0,0.73,0.72,0.89,7723
7737.mp4,0,0.75,0.78,0.97,7737
6216.mp4,1,0.77,0.88,0.99,6216
7324.mp4,0,0.77,0.78,0.69,7324
6676.mp4,0,0.78,0.84,0.97,6676
4712.mp4,0,0.79,0.76,0.99,4712
4250.mp4,1,0.81,0.9,0.98,4250
7266.mp4,1,0.81,0.95,0.99,7266
6189.mp4,0,0.82,0.71,0.89,6189
7494.mp4,0,0.82,0.83,0.91,7494
5908.mp4,0,0.83,0.73,0.97,5908
6575.mp4,1,0.83,0.97,0.98,6575
7957.mp4,0,0.84,0.79,0.84,7957
7849.mp4,0,0.86,0.86,0.5,7849
7439.mp4,1,0.86,0.95,0.99,7439
4135.mp4,0,0.87,0.82,0.5,4135
5201.mp4,0,0.88,0.81,0.99,5201
4742.mp4,1,0.88,0.97,0.99,4742
6592.mp4,0,0.89,0.84,0.5,6592
v2attentioncheck.mp4,1,0.93,0.95,0.01,v2attentioncheck
4121.mp4,1,0.94,0.98,0.99,4121
