video,computer_vision,fake,grainy,floating distraction,dark,flickering face,dark skin individual,blurry,clear example of deepfake that people have trouble with,two people,connection
4110.mp4,0.75,1,,,1,,,,,,
4121.mp4,0.99,1,,,,1,,,,1,
4122.mp4,0.99,0,,,,,,,,,
4135.mp4,0.5,0,,,,,,,,1,
4250.mp4,0.98,1,,,,1,1,,,1,
4261.mp4,0.8,0,,,,,,,,,
4545.mp4,0.93,0,1,,,,1,,,,
4555.mp4,0.5,1,,,,,1,,,,
4704.mp4,0.98,1,,,,1,,,,,
4712.mp4,0.99,0,,,,,,,,,
4742.mp4,0.99,1,,1,,1,,,,,
4757.mp4,0.54,0,1,1,,,,,,,
5142.mp4,0.62,1,,,,,,1,,,
5201.mp4,0.99,0,,,,,,,,,special_a
5319.mp4,0.99,1,,,,,,,,,
5370.mp4,0.97,0,1,,,,,,,,
5471.mp4,0.99,1,,,,,1,,,,
5534.mp4,0.56,0,,1,,,1,,,,
5785.mp4,0.99,1,,,,,,,,,
5843.mp4,0.99,1,,,,,,,1,,
5844.mp4,0.28,0,,,,,1,1,,,
5908.mp4,0.97,0,,1,,,,,,1,
6153.mp4,0.3,1,,,,1,,1,,,
6189.mp4,0.89,0,,1,,,,,,,
6216.mp4,0.99,1,1,,,1,,,,,
6251.mp4,0.98,0,,,,,,,,,special_b
6537.mp4,0.98,1,,,,,,,,,special_c
6561.mp4,0.5,0,,,,,1,,,1,
6564.mp4,0.76,1,,1,,,,,,1,
6575.mp4,0.98,1,,,,1,,1,,,
6592.mp4,0.5,0,,,,,,,,1,
6597.mp4,0.99,0,,1,,,,,,,special_c
6642.mp4,0.99,1,1,,,,,,,,
6651.mp4,0.99,0,,,,,,,,,
6660.mp4,0.96,1,,,,1,,,,,
6676.mp4,0.97,0,,,,,,,,1,
7266.mp4,0.99,1,,,,1,,,,,
7298.mp4,0.63,1,,1,,,,1,,,
7324.mp4,0.69,0,1,,,,,,,,
7356.mp4,0.5,0,,,1,,,,,,
7439.mp4,0.99,1,,1,,,,,,,
7494.mp4,0.91,0,,,,,,,,,
7679.mp4,0.99,1,,,,,,,,,special_a
7693.mp4,0.99,1,,,,,,,,,special_b
7723.mp4,0.89,0,,1,,,1,,,,
7737.mp4,0.97,0,,,,,,,,,
7837.mp4,0.23,1,,,,,1,1,,,
7849.mp4,0.5,0,,,,,1,,,1,
7957.mp4,0.84,0,,,,,1,,,,
7968.mp4,0.5,1,,1,,,1,,,,
Kim_10s_a.mp4,0.02,1,,,,,,,,,
Kim_10s_b.mp4,0.55,0,,,,,,,,,
Putin_10s_a.mp4,0.08,1,,,,,,,,,
Putin_10s_b.mp4,0.99,0,,,,,,,,,
v2attentioncheck.mp4,0.01,1,,,,,,,,,