video,fake,computer_correct_guess,control_score,inversion_score,misalignment_score,eye_occlusion_score
4110.mp4,1,True,0.7451171875,0.5,0.5,0.5
4121.mp4,1,True,0.990234375,0.65673828125,0.9873046875,0.9873046875
4122.mp4,0,True,0.9920272827148438,0.94732666015625,0.9716644287109375,0.7421875
4135.mp4,0,False,0.5,0.7119140625,0.684326171875,0.50439453125
4250.mp4,1,True,0.97802734375,0.984375,0.96337890625,0.97314453125
4261.mp4,0,True,0.803466796875,0.83544921875,0.67236328125,0.824951171875
4545.mp4,0,True,0.9326171875,0.8878173828125,0.5,0.5
4555.mp4,1,False,0.5,0.5,0.5,0.5
4704.mp4,1,True,0.97607421875,0.9736328125,0.95703125,0.97705078125
4712.mp4,0,True,0.9850006103515625,0.74951171875,0.93511962890625,0.9850311279296875
4742.mp4,1,True,0.9892578125,0.5,0.98486328125,0.98291015625
4757.mp4,0,True,0.5400390625,0.7896728515625,0.7520751953125,0.5
5142.mp4,1,True,0.61572265625,0.5,0.75634765625,0.5
5201.mp4,0,True,0.9865951538085938,0.824462890625,0.9638671875,0.98309326171875
5319.mp4,1,True,0.9892578125,0.97509765625,0.98779296875,0.9892578125
5370.mp4,0,True,0.96533203125,0.5,0.85791015625,0.94964599609375
5471.mp4,1,True,0.99169921875,0.87841796875,0.98681640625,0.99169921875
5534.mp4,0,True,0.56494140625,0.554443359375,0.43408203125,0.4853515625
5785.mp4,1,True,0.9892578125,0.84619140625,0.98486328125,0.98876953125
5843.mp4,1,True,0.9853515625,0.986328125,0.9580078125,0.97314453125
5844.mp4,0,False,0.275390625,0.5,0.5,0.5
5908.mp4,0,True,0.9722442626953125,0.876708984375,0.94720458984375,0.954925537109375
6153.mp4,1,False,0.302734375,0.51123046875,0.423583984375,0.2327880859375
6189.mp4,0,True,0.889404296875,0.4697265625,0.88787841796875,0.863525390625
6216.mp4,1,True,0.98828125,0.54296875,0.970703125,0.97607421875
6251.mp4,0,True,0.98291015625,0.93450927734375,0.949981689453125,0.744873046875
6537.mp4,1,True,0.9794921875,0.978515625,0.9580078125,0.9765625
6561.mp4,0,False,0.5,0.503173828125,0.806884765625,0.90728759765625
6564.mp4,1,True,0.7626953125,0.71630859375,0.828125,0.9013671875
6575.mp4,1,True,0.98046875,0.5,0.97314453125,0.9716796875
6592.mp4,0,False,0.5,0.726806640625,0.98736572265625,0.98638916015625
6597.mp4,0,True,0.9877090454101562,0.935302734375,0.9803314208984375,0.9858474731445312
6642.mp4,1,True,0.98974609375,0.69140625,0.97119140625,0.98095703125
6651.mp4,0,True,0.9880828857421875,0.41650390625,0.9846115112304688,0.96124267578125
6660.mp4,1,True,0.958984375,0.5,0.83642578125,0.8759765625
6676.mp4,0,True,0.96649169921875,0.548828125,0.846435546875,0.5
7266.mp4,1,True,0.986328125,0.76708984375,0.98291015625,0.984375
7298.mp4,1,True,0.630859375,0.53125,0.62158203125,0.60693359375
7324.mp4,0,True,0.69287109375,0.4814453125,0.59375,0.762939453125
7356.mp4,0,False,0.5,0.5,0.5,0.5
7439.mp4,1,True,0.98779296875,0.9619140625,0.9873046875,0.9873046875
7494.mp4,0,True,0.90863037109375,0.733642578125,0.6923828125,0.8521728515625
7679.mp4,1,True,0.9921875,0.5,0.9912109375,0.99169921875
7693.mp4,1,True,0.99072265625,0.7646484375,0.9912109375,0.99072265625
7723.mp4,0,True,0.89373779296875,0.9317626953125,0.943115234375,0.967803955078125
7737.mp4,0,True,0.971832275390625,0.5,0.93402099609375,0.9701080322265625
7837.mp4,1,False,0.23193359375,0.5,0.5126953125,0.2373046875
7849.mp4,0,False,0.5,0.562255859375,0.592529296875,0.73681640625
7957.mp4,0,True,0.8414306640625,0.4794921875,0.7236328125,0.8040771484375
7968.mp4,1,False,0.5,0.97216796875,0.951171875,0.9755859375
Kim_10s_a.mp4,1,False,0.018000000000000002,0.92041015625,0.0850830078125,0.01885986328125
Kim_10s_b.mp4,0,True,0.554,0.5,0.40283203125,0.6279296875
Putin_10s_a.mp4,1,False,0.0846,0.98974609375,0.143310546875,0.568359375
Putin_10s_b.mp4,0,True,0.989,0.5,0.9870223999023438,0.9850082397460938
